114,DISREGARDING ROAD MARKINGS,0.27252729770061007
114,DISTRACTION - FROM OUTSIDE VEHICLE,0.20809023691163073
114,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),0.16714307068809653
114,VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.),0.1067873900721571
114,ROAD CONSTRUCTION/MAINTENANCE,9.4523216260077064E-2
114,EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST,0.0794461079437596
114,HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),7.5889548011747757E-2
114,ANIMAL,6.0237406135683944E-2
114,CELL PHONE USE OTHER THAN TEXTING,4.9211185759485326E-2
114,PASSING STOPPED SCHOOL BUS,8.9978104380905588E-3
121,UNABLE TO DETERMINE,27.151972795702989
121,FAILING TO YIELD RIGHT-OF-WAY,13.639994776903631
121,IMPROPER LANE USAGE,11.634588900749987
121,IMPROPER TURNING/NO SIGNAL,9.8866051006912947
121,IMPROPER OVERTAKING/PASSING,9.4251786520231491
121,FOLLOWING TOO CLOSELY,8.1303963154177463
121,NOT APPLICABLE,5.1606673359756305
121,DISREGARDING TRAFFIC SIGNALS,3.3181763643556224
121,IMPROPER BACKING,2.816986694398091
121,FAILING TO REDUCE SPEED TO AVOID CRASH,1.9662459064759881
121,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1.0689938263829937
121,DISTRACTION - FROM INSIDE VEHICLE,0.91617667257080981
121,DRIVING ON WRONG SIDE/WRONG WAY,0.79726472396311299
121,EXCEEDING SAFE SPEED FOR CONDITIONS,0.61525921359620017
121,WEATHER,0.60885049354427867
121,DISREGARDING OTHER TRAFFIC SIGNS,0.53212128300064332
121,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),0.34453549177728832
121,OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER,0.31784454341752005
121,PHYSICAL CONDITION OF DRIVER,0.31503475575045015
121,DISREGARDING STOP SIGN,0.29256412730006875
121,ROAD CONSTRUCTION/MAINTENANCE,0.27557333465071376
121,DISTRACTION - FROM OUTSIDE VEHICLE,0.23159630377960369
121,DISREGARDING ROAD MARKINGS,0.16048527349989419
121,DISTRACTION - OTHER ELECTRONIC DEVICE (NAVIGATION DEVICE, DVD PLAYER, ETC.),0.10576503942162097
121,EQUIPMENT - VEHICLE CONDITION,8.3964858464970871E-2
121,EXCEEDING AUTHORIZED SPEED LIMIT,7.1730557710625822E-2
121,CELL PHONE USE OTHER THAN TEXTING,3.7233145200248334E-2
121,TURNING RIGHT ON RED,2.5162416428507743E-2
121,EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST,1.9920556354838439E-2
121,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,1.9439954666077348E-2
121,MOTORCYCLE ADVANCING LEGALLY ON RED LIGHT,1.8977605145950868E-2
121,VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.),0.01069298067945521
121,HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),0
122,UNABLE TO DETERMINE,26.233540824392382
122,FAILING TO YIELD RIGHT-OF-WAY,13.455728259196704
122,FOLLOWING TOO CLOSELY,11.399195618153147
122,IMPROPER LANE USAGE,10.193972205096934
122,IMPROPER OVERTAKING/PASSING,8.4837530720610701
122,IMPROPER TURNING/NO SIGNAL,8.1484119359882303
122,NOT APPLICABLE,4.7402804552644309
122,DISREGARDING TRAFFIC SIGNALS,4.3785791352661789
122,FAILING TO REDUCE SPEED TO AVOID CRASH,2.686795839971901
122,IMPROPER BACKING,2.5912185783191752
122,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0544788874398403
122,DISTRACTION - FROM OUTSIDE VEHICLE,0.544461729710218
122,DISTRACTION - FROM INSIDE VEHICLE,0.52286810853509635
122,DISREGARDING OTHER TRAFFIC SIGNS,0.51837970424377877
122,EXCEEDING SAFE SPEED FOR CONDITIONS,0.50810572853744007
122,EXCEEDING AUTHORIZED SPEED LIMIT,0.47150802272082298
122,DRIVING ON WRONG SIDE/WRONG WAY,0.42994891870096352
122,OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER,0.42656969532206407
122,WEATHER,0.41289294843077518
122,VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.),0.34571654848216204
122,EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST,0.28932311912452485
122,EQUIPMENT - VEHICLE CONDITION,0.26238205157965444
122,ROAD CONSTRUCTION/MAINTENANCE,0.18256127225599023
122,DISREGARDING ROAD MARKINGS,0.16568106145163788
122,TURNING RIGHT ON RED,9.8171822321344943E-2
122,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),8.8228591400474912E-2
122,PHYSICAL CONDITION OF DRIVER,7.1245585365862257E-2
122,DISREGARDING YIELD SIGN,6.6096993425576511E-2
122,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,6.2472442663445628E-2
122,DISREGARDING STOP SIGN,0.05461104157655939
122,CELL PHONE USE OTHER THAN TEXTING,4.5996676749076808E-2
122,TEXTING,3.5863365220709993E-2
122,DISTRACTION - OTHER ELECTRONIC DEVICE (NAVIGATION DEVICE, DVD PLAYER, ETC.),2.3331403977430366E-2
122,ANIMAL,7.6283570544072735E-3
123,UNABLE TO DETERMINE,22.109500024453848
123,FOLLOWING TOO CLOSELY,16.628587928750342
123,FAILING TO YIELD RIGHT-OF-WAY,9.6334277077221522
123,IMPROPER OVERTAKING/PASSING,8.2432425416412958
123,IMPROPER LANE USAGE,7.9980382783477175
123,NOT APPLICABLE,6.956189339304129
123,IMPROPER TURNING/NO SIGNAL,6.5631909836337137
123,IMPROPER BACKING,3.7152553648823328
123,FAILING TO REDUCE SPEED TO AVOID CRASH,3.4671342994844117
123,DISREGARDING TRAFFIC SIGNALS,2.7646560275190213
123,EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST,2.1659541334905481
123,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.1022389647771065
123,WEATHER,1.6295008234817863
123,DISREGARDING STOP SIGN,0.84564813106999481
123,DISTRACTION - FROM INSIDE VEHICLE,0.82277542387276092
123,OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER,0.7401330147782974
123,VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.),0.67814973299879766
123,DISTRACTION - FROM OUTSIDE VEHICLE,0.48719787465576031
123,DISREGARDING OTHER TRAFFIC SIGNS,0.3971158692765499
123,EXCEEDING SAFE SPEED FOR CONDITIONS,0.39014645174678092
123,EQUIPMENT - VEHICLE CONDITION,0.22915176490564379
123,EXCEEDING AUTHORIZED SPEED LIMIT,0.21973039514363063
123,DRIVING ON WRONG SIDE/WRONG WAY,0.18800641349324296
123,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),0.16903321149743472
123,HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),0.14690140933688561
123,TURNING RIGHT ON RED,0.14451264243014353
123,CELL PHONE USE OTHER THAN TEXTING,0.13815252556180421
123,PHYSICAL CONDITION OF DRIVER,0.13433866312084827
123,ROAD CONSTRUCTION/MAINTENANCE,0.10395660836839619
123,DISREGARDING ROAD MARKINGS,8.1079619033138983E-2
123,BICYCLE ADVANCING LEGALLY ON RED LIGHT,8.0620668995644768E-2
123,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,2.6433162225822451E-2
124,UNABLE TO DETERMINE,25.02079814018651
124,FOLLOWING TOO CLOSELY,14.480496096881215
124,FAILING TO YIELD RIGHT-OF-WAY,13.765613252699321
124,IMPROPER OVERTAKING/PASSING,7.1971170179603039
124,IMPROPER TURNING/NO SIGNAL,6.0461465111330428
124,IMPROPER LANE USAGE,5.8611934741050611
124,IMPROPER BACKING,5.6839838403435436
124,NOT APPLICABLE,4.5285494129595625
124,DISREGARDING TRAFFIC SIGNALS,4.4777342181768844
124,FAILING TO REDUCE SPEED TO AVOID CRASH,3.1468960064901954
124,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.096084190775418
124,DISREGARDING OTHER TRAFFIC SIGNS,1.3101889086861347
124,WEATHER,1.0778099878279692
124,EQUIPMENT - VEHICLE CONDITION,0.6621729130413696
124,EXCEEDING AUTHORIZED SPEED LIMIT,0.57455490007644938
124,EXCEEDING SAFE SPEED FOR CONDITIONS,0.47185035615347265
124,OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER,0.4578542546190536
124,VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.),0.42017429004625295
124,DISTRACTION - FROM OUTSIDE VEHICLE,0.3962853384136335
124,DISTRACTION - FROM INSIDE VEHICLE,0.37301131112877672
124,DISREGARDING STOP SIGN,0.30790694981158534
124,TURNING RIGHT ON RED,0.30272635729153896
124,DISREGARDING ROAD MARKINGS,0.22942334610579648
124,PHYSICAL CONDITION OF DRIVER,0.20980779432692373
124,EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST,0.13245923421177666
124,CELL PHONE USE OTHER THAN TEXTING,0.12985602032941942
124,BICYCLE ADVANCING LEGALLY ON RED LIGHT,0.12421437681311419
124,ROAD CONSTRUCTION/MAINTENANCE,0.11365675286422298
124,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),8.8099663869923281E-2
124,TEXTING,8.7827540213528579E-2
124,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,7.2114248496055022E-2
124,DRIVING ON WRONG SIDE/WRONG WAY,6.0859869622676789E-2
124,HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),5.7464412841045767E-2
124,DISREGARDING YIELD SIGN,3.5069011498207812E-2
131,UNABLE TO DETERMINE,22.181921627861627
131,FOLLOWING TOO CLOSELY,19.13298557119516
131,FAILING TO YIELD RIGHT-OF-WAY,10.865691233985238
131,IMPROPER OVERTAKING/PASSING,8.4171848156583895
131,IMPROPER LANE USAGE,7.3613433121556753
131,NOT APPLICABLE,6.5172236188829444
131,IMPROPER TURNING/NO SIGNAL,6.2520308900958916
131,IMPROPER BACKING,5.9896433713504313
131,DISREGARDING TRAFFIC SIGNALS,2.8610715646807847
131,FAILING TO REDUCE SPEED TO AVOID CRASH,2.7808006607371332
131,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.3901808809584519
131,WEATHER,0.73658472664129271
131,OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER,0.50070983134048852
131,EXCEEDING SAFE SPEED FOR CONDITIONS,0.48584605883314774
131,DISTRACTION - FROM INSIDE VEHICLE,0.46239504760705924
131,DISREGARDING STOP SIGN,0.39268121072516432
131,DISTRACTION - OTHER ELECTRONIC DEVICE (NAVIGATION DEVICE, DVD PLAYER, ETC.),0.35233201934523151
131,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),0.31603047146029023
131,EQUIPMENT - VEHICLE CONDITION,0.23460756636632293
131,BICYCLE ADVANCING LEGALLY ON RED LIGHT,0.20459840452075037
131,EXCEEDING AUTHORIZED SPEED LIMIT,0.19472585679785001
131,DISREGARDING ROAD MARKINGS,0.17023646995049416
131,ROAD CONSTRUCTION/MAINTENANCE,0.14959524357662624
131,PHYSICAL CONDITION OF DRIVER,0.14559143315089304
131,DRIVING ON WRONG SIDE/WRONG WAY,0.14253290626972551
131,VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.),0.1378043607280012
131,DISTRACTION - FROM OUTSIDE VEHICLE,0.11048071911112042
131,HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),0.10839269042843662
131,TURNING RIGHT ON RED,0.1080008525787309
131,DISREGARDING YIELD SIGN,9.7377184785528467E-2
131,EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST,8.7930626405615206E-2
131,DISREGARDING OTHER TRAFFIC SIGNS,6.7293017323870538E-2
131,PASSING STOPPED SCHOOL BUS,2.2754044146690612E-2
131,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,2.1421710344935327E-2
132,UNABLE TO DETERMINE,24.507594034576226
132,FOLLOWING TOO CLOSELY,19.264674739838757
132,FAILING TO YIELD RIGHT-OF-WAY,10.163693460830748
132,IMPROPER LANE USAGE,8.5936601814686924
132,IMPROPER OVERTAKING/PASSING,7.3536420628898274
132,FAILING TO REDUCE SPEED TO AVOID CRASH,6.8229831890392685
132,NOT APPLICABLE,6.231746338586392
132,IMPROPER TURNING/NO SIGNAL,3.8714415309377617
132,IMPROPER BACKING,2.2204460079701964
132,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1.8760506802553885
132,WEATHER,1.1194916808937441
132,EXCEEDING SAFE SPEED FOR CONDITIONS,1.0740083566713854
132,DISREGARDING TRAFFIC SIGNALS,1.0645593788725451
132,DISTRACTION - FROM INSIDE VEHICLE,0.99535061486629683
132,OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER,0.65144457390205002
132,DISREGARDING STOP SIGN,0.63153057476781405
132,EQUIPMENT - VEHICLE CONDITION,0.53733364970785547
132,VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.),0.52924333917865563
132,DISREGARDING OTHER TRAFFIC SIGNS,0.41832578929207936
132,EXCEEDING AUTHORIZED SPEED LIMIT,0.36563421431401388
132,ROAD CONSTRUCTION/MAINTENANCE,0.34212611965989381
132,DISTRACTION - FROM OUTSIDE VEHICLE,0.32138314330236123
132,PHYSICAL CONDITION OF DRIVER,0.31801330026726349
132,DRIVING ON WRONG SIDE/WRONG WAY,0.29469265041160825
132,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,0.24609316286373517
132,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),0.11638732346802999
132,EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST,6.8449901167435434E-2
132,TEXTING,0
133,UNABLE TO DETERMINE,31.427446241318329
133,FAILING TO YIELD RIGHT-OF-WAY,13.287780731306029
133,FOLLOWING TOO CLOSELY,11.653584775601962
133,IMPROPER OVERTAKING/PASSING,7.2553832846546857
133,IMPROPER LANE USAGE,5.9404078263448303
133,NOT APPLICABLE,4.4954578775768725
133,IMPROPER TURNING/NO SIGNAL,3.7015246393229222
133,IMPROPER BACKING,3.5722899435912487
133,FAILING TO REDUCE SPEED TO AVOID CRASH,3.4622626286641554
133,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,3.007537589147518
133,DISREGARDING TRAFFIC SIGNALS,2.8638619308361597
133,DISTRACTION - FROM INSIDE VEHICLE,1.6396876005530165
133,EQUIPMENT - VEHICLE CONDITION,1.190792450735181
133,VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.),0.98344570902636486
133,OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER,0.90047056559942362
133,DISREGARDING STOP SIGN,0.89591578217095258
133,PHYSICAL CONDITION OF DRIVER,0.69465983163087852
133,DISTRACTION - OTHER ELECTRONIC DEVICE (NAVIGATION DEVICE, DVD PLAYER, ETC.),0.69019722455929933
133,WEATHER,0.6826739916144946
133,EXCEEDING SAFE SPEED FOR CONDITIONS,0.4331578910007165
133,DISTRACTION - FROM OUTSIDE VEHICLE,0.39655593107708931
133,HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),0.24841369257532173
133,EXCEEDING AUTHORIZED SPEED LIMIT,0.22187352365526089
133,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),0.13515066967182782
133,ROAD CONSTRUCTION/MAINTENANCE,9.5335516111844487E-2
133,MOTORCYCLE ADVANCING LEGALLY ON RED LIGHT,6.4358697829903708E-2
133,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,5.9773453823724287E-2
133,DISREGARDING ROAD MARKINGS,0
133,DRIVING ON WRONG SIDE/WRONG WAY,0
211,UNABLE TO DETERMINE,33.779811706943249
211,FAILING TO YIELD RIGHT-OF-WAY,14.450516657807835
211,FOLLOWING TOO CLOSELY,10.956842609009337
211,IMPROPER TURNING/NO SIGNAL,5.5602171600564017
211,IMPROPER OVERTAKING/PASSING,5.4941538329320281
211,IMPROPER BACKING,3.8778632420167152
211,IMPROPER LANE USAGE,3.6732169795958844
211,FAILING TO REDUCE SPEED TO AVOID CRASH,3.5045596015200084
211,NOT APPLICABLE,2.9141300635304939
211,DISREGARDING TRAFFIC SIGNALS,2.7281476836108434
211,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,2.0765729585934514
211,EXCEEDING AUTHORIZED SPEED LIMIT,1.4882785998516295
211,OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER,1.4133562343230268
211,WEATHER,1.1604959115933813
211,EXCEEDING SAFE SPEED FOR CONDITIONS,1.1505475010735617
211,DISTRACTION - FROM INSIDE VEHICLE,0.97545413927183167
211,PHYSICAL CONDITION OF DRIVER,0.74740110430054862
211,DISREGARDING ROAD MARKINGS,0.67395648281422682
211,DISREGARDING STOP SIGN,0.64632662967661292
211,EQUIPMENT - VEHICLE CONDITION,0.60080493485320852
211,DISTRACTION - FROM OUTSIDE VEHICLE,0.57527016137620912
211,DRIVING ON WRONG SIDE/WRONG WAY,0.49573832356027614
211,DISREGARDING OTHER TRAFFIC SIGNS,0.40865390178821526
211,VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.),0.36378988969853626
211,HAD BEEN DRINKING (USE WHEN ARREST IS NOT MADE),0.21451373118155156
211,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,3.5513134922969265E-2
211,ROAD CONSTRUCTION/MAINTENANCE,3.3866824097975583E-2
211,EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST,0
212,UNABLE TO DETERMINE,31.268396197474701
212,FAILING TO YIELD RIGHT-OF-WAY,10.305840811078889
212,FOLLOWING TOO CLOSELY,9.0200364355927132
212,FAILING TO REDUCE SPEED TO AVOID CRASH,8.0338304247971788
212,IMPROPER TURNING/NO SIGNAL,6.1667569510281481
212,IMPROPER BACKING,5.7091214842334583
212,IMPROPER OVERTAKING/PASSING,5.0039217678424901
212,NOT APPLICABLE,4.5243758959713087
212,IMPROPER LANE USAGE,4.4407373206694709
212,WEATHER,2.7403917492264793
212,DRIVING SKILLS/KNOWLEDGE/EXPERIENCE,1.6875272041996212
212,DISREGARDING TRAFFIC SIGNALS,1.6275947894736817
212,DISREGARDING OTHER TRAFFIC SIGNS,1.3122847707719552
212,EXCEEDING AUTHORIZED SPEED LIMIT,1.1883364557363227
212,DISREGARDING STOP SIGN,0.88426591658121412
212,DISTRACTION - FROM INSIDE VEHICLE,0.83958278341471748
212,OPERATING VEHICLE IN ERRATIC, RECKLESS, CARELESS, NEGLIGENT OR AGGRESSIVE MANNER,0.76588441141750141
212,PHYSICAL CONDITION OF DRIVER,0.67174158346676061
212,UNDER THE INFLUENCE OF ALCOHOL/DRUGS (USE WHEN ARREST IS EFFECTED),0.66013690368867417
212,EQUIPMENT - VEHICLE CONDITION,0.58092642141367867
212,EXCEEDING SAFE SPEED FOR CONDITIONS,0.56901735448231572
212,DRIVING ON WRONG SIDE/WRONG WAY,0.49502392643905907
212,DISTRACTION - FROM OUTSIDE VEHICLE,0.47928267029466975
212,EVASIVE ACTION DUE TO ANIMAL, OBJECT, NONMOTORIST,0.44411404888545192
212,ROAD ENGINEERING/SURFACE/MARKING DEFECTS,0.28093775903073243
212,VISION OBSCURED (SIGNS, TREE LIMBS, BUILDINGS, ETC.),0.26400662583262591
212,DISREGARDING ROAD MARKINGS,3.5927336956179681E-2
213,UNABLE TO DETERMINE,29.098920489474494
213,FAILING TO YIELD RIGHT-OF-WAY,17.997951472764814
213,FOLLOWING TOO CLOSELY,9.8576847352161465
213,IMPROPER TURNING/NO SIGNAL,5.1049972109709314
213,IMPROPER OVERTAKING/PASSING,4.5063504047503136
213,IMPROPER LANE USAGE,4.3333018947043094
213,DISREGARDING TRAFFIC SIGNALS,4.0221583058741786
213,DISREGARDING STOP SIGN,3.4825069188377444
